"","Ptt","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Species"
"62",108417,NA,"6/13/11 0:00","18:32:30","1",25.3029995,-77.99200439,1268,211,"Cuvier's beaked whale"
"63",108417,NA,"6/13/11 0:00","18:35:00","1",25.3029995,-77.99200439,1268,211,"Cuvier's beaked whale"
"64",108417,NA,"6/13/11 0:00","18:37:30","1",25.3029995,-77.99200439,1268,211,"Cuvier's beaked whale"
"65",108417,NA,"6/13/11 0:00","18:40:00","1",25.3029995,-77.99200439,1057,211.5,"Cuvier's beaked whale"
"66",108417,NA,"6/13/11 0:00","18:42:30","1",25.3029995,-77.99200439,872,185,"Cuvier's beaked whale"
"67",108417,NA,"6/13/11 0:00","18:45:00","1",25.3029995,-77.99200439,872,185,"Cuvier's beaked whale"
"68",108417,NA,"6/13/11 0:00","18:47:30","1",25.3029995,-77.99200439,713,132,"Cuvier's beaked whale"
"69",108417,NA,"6/13/11 0:00","18:50:00","1",25.3029995,-77.99200439,476,105.5,"Cuvier's beaked whale"
"70",108417,NA,"6/13/11 0:00","18:52:30","1",25.3029995,-77.99200439,384,92.5,"Cuvier's beaked whale"
"71",108417,NA,"6/13/11 0:00","18:55:00","1",25.3029995,-77.99200439,304,66,"Cuvier's beaked whale"
"72",108417,NA,"6/13/11 0:00","18:57:30","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"73",108417,NA,"6/13/11 0:00","19:00:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"74",108417,NA,"6/13/11 0:00","19:02:30","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"75",108417,NA,"6/13/11 0:00","19:05:00","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"76",108417,NA,"6/13/11 0:00","19:07:30","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"77",108417,NA,"6/13/11 0:00","19:10:00","1",25.3029995,-77.99200439,238,53,"Cuvier's beaked whale"
"78",108417,NA,"6/13/11 0:00","19:12:30","1",25.3029995,-77.99200439,238,53,"Cuvier's beaked whale"
"79",108417,NA,"6/13/11 0:00","19:15:00","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"80",108417,NA,"6/13/11 0:00","19:17:30","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"81",108417,NA,"6/13/11 0:00","19:20:00","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"82",108417,NA,"6/13/11 0:00","19:22:30","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"83",108417,NA,"6/13/11 0:00","19:25:00","1",25.3029995,-77.99200439,66,26.5,"Cuvier's beaked whale"
"84",108417,NA,"6/13/11 0:00","19:27:30","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"85",108417,NA,"6/13/11 0:00","19:30:00","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"86",108417,NA,"6/13/11 0:00","19:32:30","1",25.3029995,-77.99200439,238,53,"Cuvier's beaked whale"
"87",108417,NA,"6/13/11 0:00","19:35:00","1",25.3029995,-77.99200439,238,53,"Cuvier's beaked whale"
"88",108417,NA,"6/13/11 0:00","19:37:30","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"89",108417,NA,"6/13/11 0:00","19:40:00","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"90",108417,NA,"6/13/11 0:00","19:42:30","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"91",108417,NA,"6/13/11 0:00","19:45:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"92",108417,NA,"6/13/11 0:00","19:47:30","1",25.3029995,-77.99200439,99,33,"Cuvier's beaked whale"
"93",108417,NA,"6/13/11 0:00","19:50:00","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"94",108417,NA,"6/13/11 0:00","19:52:30","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"95",108417,NA,"6/13/11 0:00","19:55:00","1",25.3029995,-77.99200439,238,53,"Cuvier's beaked whale"
"96",108417,NA,"6/13/11 0:00","19:57:30","1",25.3029995,-77.99200439,238,53,"Cuvier's beaked whale"
"97",108417,NA,"6/13/11 0:00","20:00:00","1",25.3029995,-77.99200439,122,41,"Cuvier's beaked whale"
"98",108417,NA,"6/13/11 0:00","20:02:30","1",25.3029995,-77.99200439,41,17.5,"Cuvier's beaked whale"
"99",108417,NA,"6/13/11 0:00","20:05:00","1",25.3029995,-77.99200439,29,6,"Cuvier's beaked whale"
"100",108417,NA,"6/13/11 0:00","20:07:30","1",25.3029995,-77.99200439,87,29,"Cuvier's beaked whale"
"101",108417,NA,"6/13/11 0:00","20:10:00","1",25.3029995,-77.99200439,163,46.5,"Cuvier's beaked whale"
"102",108417,NA,"6/13/11 0:00","20:12:30","1",25.3029995,-77.99200439,163,46.5,"Cuvier's beaked whale"
"103",108417,NA,"6/13/11 0:00","20:15:00","1",25.3029995,-77.99200439,210,46.5,"Cuvier's beaked whale"
"104",108417,NA,"6/13/11 0:00","20:17:30","1",25.3029995,-77.99200439,267,58,"Cuvier's beaked whale"
"105",108417,NA,"6/13/11 0:00","20:20:00","1",25.3029995,-77.99200439,210,46.5,"Cuvier's beaked whale"
"106",108417,NA,"6/13/11 0:00","20:22:30","1",25.3029995,-77.99200439,163,46.5,"Cuvier's beaked whale"
"107",108417,NA,"6/13/11 0:00","20:25:00","1",25.3029995,-77.99200439,41,17.5,"Cuvier's beaked whale"
"108",108417,NA,"6/13/11 0:00","20:27:30","1",25.3029995,-77.99200439,29,6,"Cuvier's beaked whale"
"109",108417,NA,"6/13/11 0:00","20:30:00","1",25.3029995,-77.99200439,41,17.5,"Cuvier's beaked whale"
"110",108417,NA,"6/13/11 0:00","20:32:30","1",25.3029995,-77.99200439,122,41,"Cuvier's beaked whale"
"111",108417,NA,"6/13/11 0:00","20:35:00","1",25.3029995,-77.99200439,337,81,"Cuvier's beaked whale"
"112",108417,NA,"6/13/11 0:00","20:37:30","1",25.3029995,-77.99200439,627,116,"Cuvier's beaked whale"
"113",108417,NA,"6/13/11 0:00","20:40:00","1",25.3029995,-77.99200439,929,186,"Cuvier's beaked whale"
"114",108417,NA,"6/13/11 0:00","20:42:30","1",25.3029995,-77.99200439,1115,185.5,"Cuvier's beaked whale"
"115",108417,NA,"6/13/11 0:00","20:45:00","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"116",108417,NA,"6/13/11 0:00","20:47:30","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"117",108417,NA,"6/13/11 0:00","20:50:00","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"118",108417,NA,"6/13/11 0:00","20:52:30","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"119",108417,NA,"6/13/11 0:00","20:55:00","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"120",108417,NA,"6/13/11 0:00","20:57:30","1",25.3029995,-77.99200439,1115,185.5,"Cuvier's beaked whale"
"121",108417,NA,"6/13/11 0:00","21:00:00","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"122",108417,NA,"6/13/11 0:00","21:02:30","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"123",108417,NA,"6/13/11 0:00","21:05:00","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"124",108417,NA,"6/13/11 0:00","21:07:30","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"125",108417,NA,"6/13/11 0:00","21:10:00","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"126",108417,NA,"6/13/11 0:00","21:12:30","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"127",108417,NA,"6/13/11 0:00","21:15:00","1",25.3029995,-77.99200439,1262,146.5,"Cuvier's beaked whale"
"128",108417,NA,"6/13/11 0:00","21:17:30","1",25.3029995,-77.99200439,1115,185.5,"Cuvier's beaked whale"
"129",108417,NA,"6/13/11 0:00","21:20:00","1",25.3029995,-77.99200439,929,186,"Cuvier's beaked whale"
"130",108417,NA,"6/13/11 0:00","21:22:30","1",25.3029995,-77.99200439,627,116,"Cuvier's beaked whale"
"131",108417,NA,"6/13/11 0:00","21:25:00","1",25.3029995,-77.99200439,511,93,"Cuvier's beaked whale"
"132",108417,NA,"6/13/11 0:00","21:27:30","1",25.3029995,-77.99200439,418,93,"Cuvier's beaked whale"
"133",108417,NA,"6/13/11 0:00","21:30:00","1",25.3029995,-77.99200439,337,81,"Cuvier's beaked whale"
"134",108417,NA,"6/13/11 0:00","21:32:30","1",25.3029995,-77.99200439,163,46.5,"Cuvier's beaked whale"
"135",108417,NA,"6/13/11 0:00","21:35:00","1",25.3029995,-77.99200439,29,6,"Cuvier's beaked whale"
"136",108417,NA,"6/13/11 0:00","21:37:30","1",25.3029995,-77.99200439,29,6,"Cuvier's beaked whale"
"137",108417,NA,"6/13/11 0:00","21:40:00","1",25.3029995,-77.99200439,122,41,"Cuvier's beaked whale"
"138",108417,NA,"6/13/11 0:00","21:42:30","1",25.3029995,-77.99200439,163,46.5,"Cuvier's beaked whale"
"139",108417,NA,"6/13/11 0:00","21:45:00","1",25.3029995,-77.99200439,210,46.5,"Cuvier's beaked whale"
"140",108417,NA,"6/13/11 0:00","21:47:30","1",25.3029995,-77.99200439,210,46.5,"Cuvier's beaked whale"
"141",108417,NA,"6/13/11 0:00","21:50:00","1",25.3029995,-77.99200439,210,46.5,"Cuvier's beaked whale"
"142",108417,NA,"6/13/11 0:00","21:52:30","1",25.3029995,-77.99200439,122,41,"Cuvier's beaked whale"
"143",108417,NA,"6/13/11 0:00","21:55:00","1",25.3029995,-77.99200439,41,17.5,"Cuvier's beaked whale"
"144",108417,NA,"6/13/11 0:00","21:57:30","1",25.3029995,-77.99200439,29,6,"Cuvier's beaked whale"
"145",108417,NA,"6/14/11 0:00","0:00:00","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"146",108417,NA,"6/14/11 0:00","0:02:30","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"147",108417,NA,"6/14/11 0:00","0:05:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"148",108417,NA,"6/14/11 0:00","0:07:30","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"149",108417,NA,"6/14/11 0:00","0:10:00","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"150",108417,NA,"6/14/11 0:00","0:12:30","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"151",108417,NA,"6/14/11 0:00","0:15:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"152",108417,NA,"6/14/11 0:00","0:17:30","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"153",108417,NA,"6/14/11 0:00","0:20:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"154",108417,NA,"6/14/11 0:00","0:22:30","1",25.3029995,-77.99200439,99,33,"Cuvier's beaked whale"
"155",108417,NA,"6/14/11 0:00","0:25:00","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"156",108417,NA,"6/14/11 0:00","0:27:30","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"157",108417,NA,"6/14/11 0:00","0:30:00","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"158",108417,NA,"6/14/11 0:00","0:32:30","1",25.3029995,-77.99200439,139,46.5,"Cuvier's beaked whale"
"159",108417,NA,"6/14/11 0:00","0:35:00","1",25.3029995,-77.99200439,99,33,"Cuvier's beaked whale"
"160",108417,NA,"6/14/11 0:00","0:37:30","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"161",108417,NA,"6/14/11 0:00","0:40:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"162",108417,NA,"6/14/11 0:00","0:42:30","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"163",108417,NA,"6/14/11 0:00","0:45:00","1",25.3029995,-77.99200439,66,26.5,"Cuvier's beaked whale"
"164",108417,NA,"6/14/11 0:00","0:47:30","1",25.3029995,-77.99200439,66,26.5,"Cuvier's beaked whale"
"165",108417,NA,"6/14/11 0:00","0:50:00","1",25.3029995,-77.99200439,66,26.5,"Cuvier's beaked whale"
"166",108417,NA,"6/14/11 0:00","0:52:30","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"167",108417,NA,"6/14/11 0:00","0:55:00","1",25.3029995,-77.99200439,46,20,"Cuvier's beaked whale"
"168",108417,NA,"6/14/11 0:00","0:57:30","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"169",108417,NA,"6/14/11 0:00","1:00:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"170",108417,NA,"6/14/11 0:00","1:02:30","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"171",108417,NA,"6/14/11 0:00","1:05:00","1",25.3029995,-77.99200439,33,6.5,"Cuvier's beaked whale"
"172",108417,NA,"6/14/11 0:00","1:07:30","1",25.3029995,-77.99200439,185,53,"Cuvier's beaked whale"
"173",108417,NA,"6/14/11 0:00","1:10:00","1",25.3029995,-77.99200439,582,105.5,"Cuvier's beaked whale"
"174",108417,NA,"6/14/11 0:00","1:12:30","1",25.3029995,-77.99200439,872,185,"Cuvier's beaked whale"
"175",108417,NA,"6/14/11 0:00","1:15:00","1",25.3029995,-77.99200439,1057,211.5,"Cuvier's beaked whale"
"176",108417,NA,"6/14/11 0:00","1:17:30","1",25.3029995,-77.99200439,1057,211.5,"Cuvier's beaked whale"
"177",108417,NA,"6/14/11 0:00","1:20:00","1",25.3029995,-77.99200439,1268,211,"Cuvier's beaked whale"
"178",108417,NA,"6/14/11 0:00","1:22:30","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"179",108417,NA,"6/14/11 0:00","1:25:00","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"180",108417,NA,"6/14/11 0:00","1:27:30","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"181",108417,NA,"6/14/11 0:00","1:30:00","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"182",108417,NA,"6/14/11 0:00","1:32:30","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"183",108417,NA,"6/14/11 0:00","1:35:00","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"184",108417,NA,"6/14/11 0:00","1:37:30","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"185",108417,NA,"6/14/11 0:00","1:40:00","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"186",108417,NA,"6/14/11 0:00","1:42:30","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"187",108417,NA,"6/14/11 0:00","1:45:00","1",25.3029995,-77.99200439,1434,166,"Cuvier's beaked whale"
"188",108417,NA,"6/14/11 0:00","1:47:30","1",25.3029995,-77.99200439,1268,211,"Cuvier's beaked whale"
"189",108417,NA,"6/14/11 0:00","1:50:00","1",25.3029995,-77.99200439,1057,211.5,"Cuvier's beaked whale"
"190",108417,NA,"6/14/11 0:00","1:52:30","1",25.3029995,-77.99200439,1057,211.5,"Cuvier's beaked whale"
"191",108417,NA,"6/14/11 0:00","1:55:00","1",25.3029995,-77.99200439,872,185,"Cuvier's beaked whale"
"192",108417,NA,"6/14/11 0:00","1:57:30","1",25.3029995,-77.99200439,713,132,"Cuvier's beaked whale"
"193",108417,NA,"6/14/11 0:00","2:00:00","1",25.3029995,-77.99200439,546,115.5,"Cuvier's beaked whale"
"194",108417,NA,"6/14/11 0:00","2:02:30","1",25.3029995,-77.99200439,546,115.5,"Cuvier's beaked whale"
"195",108417,NA,"6/14/11 0:00","2:05:00","1",25.3029995,-77.99200439,149,33,"Cuvier's beaked whale"
"196",108417,NA,"6/14/11 0:00","2:07:30","1",25.3029995,-77.99200439,29,12.5,"Cuvier's beaked whale"
"197",108417,NA,"6/14/11 0:00","2:10:00","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"198",108417,NA,"6/14/11 0:00","2:12:30","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"199",108417,NA,"6/14/11 0:00","2:15:00","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"200",108417,NA,"6/14/11 0:00","2:17:30","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"201",108417,NA,"6/14/11 0:00","2:20:00","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"202",108417,NA,"6/14/11 0:00","2:22:30","1",25.3029995,-77.99200439,29,12.5,"Cuvier's beaked whale"
"203",108417,NA,"6/14/11 0:00","2:25:00","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"204",108417,NA,"6/14/11 0:00","2:27:30","1",25.3029995,-77.99200439,29,12.5,"Cuvier's beaked whale"
"205",108417,NA,"6/14/11 0:00","2:30:00","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"206",108417,NA,"6/14/11 0:00","2:32:30","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"207",108417,NA,"6/14/11 0:00","2:35:00","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"208",108417,NA,"6/14/11 0:00","2:37:30","1",25.3029995,-77.99200439,41,17,"Cuvier's beaked whale"
"209",108417,NA,"6/14/11 0:00","2:40:00","1",25.3029995,-77.99200439,29,12.5,"Cuvier's beaked whale"
"210",108417,NA,"6/14/11 0:00","2:42:30","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"211",108417,NA,"6/14/11 0:00","2:45:00","1",25.3029995,-77.99200439,41,17,"Cuvier's beaked whale"
"212",108417,NA,"6/14/11 0:00","2:47:30","1",25.3029995,-77.99200439,87,29,"Cuvier's beaked whale"
"213",108417,NA,"6/14/11 0:00","2:50:00","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"214",108417,NA,"6/14/11 0:00","2:52:30","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"215",108417,NA,"6/14/11 0:00","2:55:00","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"216",108417,NA,"6/14/11 0:00","2:57:30","1",25.3029995,-77.99200439,41,17,"Cuvier's beaked whale"
"217",108417,NA,"6/14/11 0:00","3:00:00","1",25.3029995,-77.99200439,29,12.5,"Cuvier's beaked whale"
"218",108417,NA,"6/14/11 0:00","3:02:30","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"219",108417,NA,"6/14/11 0:00","3:05:00","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"220",108417,NA,"6/14/11 0:00","3:07:30","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"221",108417,NA,"6/14/11 0:00","3:10:00","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"222",108417,NA,"6/14/11 0:00","3:12:30","1",25.3029995,-77.99200439,29,12.5,"Cuvier's beaked whale"
"223",108417,NA,"6/14/11 0:00","3:15:00","1",25.3029995,-77.99200439,149,33,"Cuvier's beaked whale"
"224",108417,NA,"6/14/11 0:00","3:17:30","1",25.3029995,-77.99200439,546,115.5,"Cuvier's beaked whale"
"225",108417,NA,"6/14/11 0:00","3:20:00","1",25.3029995,-77.99200439,794,133,"Cuvier's beaked whale"
"226",108417,NA,"6/14/11 0:00","3:22:30","1",25.3029995,-77.99200439,794,133,"Cuvier's beaked whale"
"227",108417,NA,"6/14/11 0:00","3:25:00","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"228",108417,NA,"6/14/11 0:00","3:27:30","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"229",108417,NA,"6/14/11 0:00","3:30:00","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"230",108417,NA,"6/14/11 0:00","3:32:30","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"231",108417,NA,"6/14/11 0:00","3:35:00","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"232",108417,NA,"6/14/11 0:00","3:37:30","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"233",108417,NA,"6/14/11 0:00","3:40:00","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"234",108417,NA,"6/14/11 0:00","3:42:30","1",25.3029995,-77.99200439,897,103.5,"Cuvier's beaked whale"
"235",108417,NA,"6/14/11 0:00","3:45:00","1",25.3029995,-77.99200439,794,133,"Cuvier's beaked whale"
"236",108417,NA,"6/14/11 0:00","3:47:30","1",25.3029995,-77.99200439,661,132,"Cuvier's beaked whale"
"237",108417,NA,"6/14/11 0:00","3:50:00","1",25.3029995,-77.99200439,240,58,"Cuvier's beaked whale"
"238",108417,NA,"6/14/11 0:00","3:52:30","1",25.3029995,-77.99200439,62,20.5,"Cuvier's beaked whale"
"239",108417,NA,"6/14/11 0:00","3:55:00","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"240",108417,NA,"6/14/11 0:00","3:57:30","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"241",108417,NA,"6/14/11 0:00","4:00:00","1",25.3029995,-77.99200439,236,57,"Cuvier's beaked whale"
"242",108417,NA,"6/14/11 0:00","4:02:30","1",25.3029995,-77.99200439,537,114,"Cuvier's beaked whale"
"243",108417,NA,"6/14/11 0:00","4:05:00","1",25.3029995,-77.99200439,537,114,"Cuvier's beaked whale"
"244",108417,NA,"6/14/11 0:00","4:07:30","1",25.3029995,-77.99200439,537,114,"Cuvier's beaked whale"
"245",108417,NA,"6/14/11 0:00","4:10:00","1",25.3029995,-77.99200439,440,81.5,"Cuvier's beaked whale"
"246",108417,NA,"6/14/11 0:00","4:12:30","1",25.3029995,-77.99200439,440,81.5,"Cuvier's beaked whale"
"247",108417,NA,"6/14/11 0:00","4:15:00","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"248",108417,NA,"6/14/11 0:00","4:17:30","1",25.3029995,-77.99200439,28,12,"Cuvier's beaked whale"
"249",108417,NA,"6/14/11 0:00","4:20:00","1",25.3029995,-77.99200439,41,16.5,"Cuvier's beaked whale"
"250",108417,NA,"6/14/11 0:00","4:22:30","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"251",108417,NA,"6/14/11 0:00","4:25:00","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"252",108417,NA,"6/14/11 0:00","4:27:30","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"253",108417,NA,"6/14/11 0:00","4:30:00","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"254",108417,NA,"6/14/11 0:00","4:32:30","1",25.3029995,-77.99200439,41,16.5,"Cuvier's beaked whale"
"255",108417,NA,"6/14/11 0:00","4:35:00","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"256",108417,NA,"6/14/11 0:00","4:37:30","1",25.3029995,-77.99200439,41,16.5,"Cuvier's beaked whale"
"257",108417,NA,"6/14/11 0:00","4:40:00","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"258",108417,NA,"6/14/11 0:00","4:42:30","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"259",108417,NA,"6/14/11 0:00","4:45:00","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"260",108417,NA,"6/14/11 0:00","4:47:30","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"261",108417,NA,"6/14/11 0:00","4:50:00","1",25.3029995,-77.99200439,41,16.5,"Cuvier's beaked whale"
"262",108417,NA,"6/14/11 0:00","4:52:30","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"263",108417,NA,"6/14/11 0:00","4:55:00","1",25.3029995,-77.99200439,41,16.5,"Cuvier's beaked whale"
"264",108417,NA,"6/14/11 0:00","4:57:30","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"265",108417,NA,"6/14/11 0:00","5:00:00","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"266",108417,NA,"6/14/11 0:00","5:02:30","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"267",108417,NA,"6/14/11 0:00","5:05:00","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"268",108417,NA,"6/14/11 0:00","5:07:30","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"269",108417,NA,"6/14/11 0:00","5:10:00","1",25.3029995,-77.99200439,28,12,"Cuvier's beaked whale"
"270",108417,NA,"6/14/11 0:00","5:12:30","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"271",108417,NA,"6/14/11 0:00","5:15:00","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"272",108417,NA,"6/14/11 0:00","5:17:30","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"273",108417,NA,"6/14/11 0:00","5:20:00","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"274",108417,NA,"6/14/11 0:00","5:22:30","1",25.3029995,-77.99200439,61,20.5,"Cuvier's beaked whale"
"275",108417,NA,"6/14/11 0:00","5:25:00","1",25.3029995,-77.99200439,41,16.5,"Cuvier's beaked whale"
"276",108417,NA,"6/14/11 0:00","5:27:30","1",25.3029995,-77.99200439,28,12,"Cuvier's beaked whale"
"277",108417,NA,"6/14/11 0:00","5:30:00","1",25.3029995,-77.99200439,20,4,"Cuvier's beaked whale"
"278",108417,NA,"6/14/11 0:00","5:32:30","1",25.3029995,-77.99200439,28,12,"Cuvier's beaked whale"
"279",108417,NA,"6/14/11 0:00","5:35:00","1",25.3029995,-77.99200439,86,28.5,"Cuvier's beaked whale"
"280",108417,NA,"6/14/11 0:00","5:37:30","1",25.3029995,-77.99200439,293,65,"Cuvier's beaked whale"
"281",108417,NA,"6/14/11 0:00","5:40:00","1",25.3029995,-77.99200439,652,130.5,"Cuvier's beaked whale"
"282",108417,NA,"6/14/11 0:00","5:42:30","1",25.3029995,-77.99200439,883,101,"Cuvier's beaked whale"
"283",108417,NA,"6/14/11 0:00","5:45:00","1",25.3029995,-77.99200439,883,101,"Cuvier's beaked whale"
"284",108417,NA,"6/14/11 0:00","5:47:30","1",25.3029995,-77.99200439,883,101,"Cuvier's beaked whale"
"285",108417,NA,"6/14/11 0:00","5:50:00","1",25.3029995,-77.99200439,883,101,"Cuvier's beaked whale"
"286",108417,NA,"6/14/11 0:00","5:52:30","1",25.3029995,-77.99200439,883,101,"Cuvier's beaked whale"
"287",108417,NA,"6/14/11 0:00","5:55:00","1",25.3029995,-77.99200439,883,101,"Cuvier's beaked whale"
"288",108417,NA,"6/14/11 0:00","6:00:00","1",25.3029995,-77.99200439,832,138.5,"Cuvier's beaked whale"
"289",108417,NA,"6/14/11 0:00","6:02:30","1",25.3029995,-77.99200439,832,138.5,"Cuvier's beaked whale"
"290",108417,NA,"6/14/11 0:00","6:05:00","1",25.3029995,-77.99200439,944,112,"Cuvier's beaked whale"
"291",108417,NA,"6/14/11 0:00","6:07:30","1",25.3029995,-77.99200439,944,112,"Cuvier's beaked whale"
"292",108417,NA,"6/14/11 0:00","6:10:00","1",25.3029995,-77.99200439,944,112,"Cuvier's beaked whale"
