Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Sex,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
RG07_F_012.tif,78,104,70.5,132.5,Will,mel,F,0.0125,70.40000153,132.3999939,74,154,101.388869,177.193073,148.8000031,190,229.431706,185.921697,273.726058,145.012622,224.948581,96.92689,122.924197,93.563448,94.179818,112.471105,79.577629,113.526597,75.698997,112.05351,172.1375026,188.4496644,165.029316,169.008207,144.635248,154.875946,106.306701,136.744292,71.19999695,126.8000031,251.9544484,165.1168877,209.901698,153.381323,175.935176,145.963616,158.297782,144.59469,135.52898,136.099126,118.2828,127.994983,107.73976,129.906129,73.59999847,119.5999985,261.9311884,147.9870628,228.604181,134.481295,170.598926,122.629453,135.505916,120.440512,123.20314,123.992534,96.304634,116.972361,78,117.5999985,75.939101,111.213148,231.2257229,107.9871793,207.094312,109.473387,155.950755,108.120943,101.926816,115.517946,95.62160473,117.6998678,109.1846006,102.6173366,103.868445,98.87194,78.079263,103.722579,152.1547747,160.1519689,154.427929,155.347682,157.0390429,143.5504327,122.4506947,130.2089609,124.327906,126.415514,124.0258166,122.8108036,82.6016465,130.1333374,82.919027,131.004111,77.22738,132.517026,78.010592,149.165154
RG07_F_013.tif,85.5,117.5,78,146.5,Will,mel,F,0.0125,78.40000153,148,78.80000305,170.3999939,103.561148,191.551431,152,207.1999969,231.161513,204.485008,276.282231,167.955586,231.343191,119.62587,129.105774,111.274694,101.083363,126.8896,86.099837,126.561881,82.914058,125.641758,178.0028591,206.0350503,167.483943,185.871937,148.306324,171.476608,111.546397,151.382962,80,140,253.80584,186.1521698,212.168681,172.370667,179.151977,164.649203,161.973891,162.129489,139.951236,151.906043,122.694163,144.245955,112.967238,144.890771,81.20672,132.715019,264.8787309,168.8359018,231.446948,155.84576,174.990507,141.948579,140.545075,138.108403,127.809546,140.300899,102.276579,131.713457,85.59999847,131.6000061,82.908965,125.662861,237.8100725,131.1245084,211.097901,129.657501,161.133178,127.291879,108.048461,130.550787,101.537461,132.4185611,116.8685818,118.2062992,110.724676,113.795963,84.850822,117.618025,157.7013672,178.5292047,162.100645,171.943121,163.5402631,161.8338697,127.2997588,146.4408845,129.241964,141.854399,129.2372607,139.3379194,88.6968477,143.2070108,88.968016,144.582767,82.873479,145.878647,83.024153,162.799662
RG07_F_014.tif,82,84.5,73.5,113.5,Will,mel,F,0.0125,73.59999847,113.1999969,77.19999695,133.6000061,97.19999695,162,154.8000031,175.1999969,228.176422,172.301247,279.839229,132.712241,231.141651,81.251118,127.264783,78.512092,97.477149,94.008809,83.418532,94.104719,79.19999695,93.19999695,177.2752855,174.0090329,167.665516,153.523249,146.99867,139.196847,108.871376,119.137557,74.40000153,107.1999969,255.836639,151.0455189,213.756636,138.91093,179.665616,131.008289,161.819086,128.862422,138.88975,119.122589,121.22568,111.590664,111.116358,111.704834,76.893189,100.455279,267.1458444,133.1103619,233.792598,119.7341,175.527537,107.768994,139.42985,104.634648,126.502467,106.938576,100.128434,98.449553,84,99.19999695,79.19999695,93.59999847,240.582678,95.0154516,213.387462,94.624702,161.212083,93.236144,105.930873,97.671376,99.22140047,99.24730108,114.1900116,85.40642473,108.845331,82.149897,81.807097,84.621576,155.9691722,145.4283933,159.254052,139.469689,161.8507916,128.104317,125.6493011,113.6317061,128.199686,108.593639,127.9947829,105.9611637,84.81218748,110.8897298,85.109801,112.568592,78.160409,113.456605,79.030368,130.402202
RG07_F_015.tif,54.5,104,45,134,Will,mel,F,0.0125,44.91,134.3,47.59999847,158.8000031,70.809151,185.283063,120.394161,198.675491,209.089383,197.191898,256.776262,161.612259,211.372191,107.953764,102.975665,97.519178,71.267635,114.641791,54.918103,113.149535,51.611255,111.962483,150.0083672,197.9680837,141.93862,178.411792,120.618056,162.347183,81.563266,140.475618,47.20000076,126.8000031,232.5937606,179.6534305,189.653436,164.571781,154.617203,154.770727,136.502317,151.702353,112.965888,140.87537,95.045235,132.584498,83.955173,133.197986,49.209404,119.968653,244.9692018,161.5399907,211.223146,147.200603,151.05373,130.696871,114.128047,126.333361,100.666319,127.909688,72.504988,118.855553,55.20000076,118.4000015,51.20000076,112,219.9542872,122.1656322,190.779781,120.184227,136.650102,115.428859,78.614763,117.700673,71.6936118,119.5070097,87.05406476,106.1169576,82.256315,101.51095,54.09,103.7,130.7732119,170.000965,134.764927,163.480258,137.1977324,151.1774519,100.2079962,135.1135949,102.664429,131.432767,103.2303288,127.1599204,58.65020121,131.4516476,59.077076,133.339955,51.949189,134.152604,54,150
RG07_F_016.tif,63.5,75.5,52,104,Will,mel,F,0.0125,51.89,104.29,53.20000076,130,75.736489,156.455971,130.8000031,175.1999969,210.34641,177.161519,257.693623,139.96019,212.007441,88.097071,108.260693,72.047756,79.469181,87.667195,63.904863,85.612298,59.763653,83.532188,150.8993219,175.1190703,145.16076,154.914301,126.711532,137.725624,89.300869,114.053527,54.026339,98.657834,234.1284168,158.4754519,193.693682,143.5012,159.438654,131.872944,141.91522,127.353738,118.906396,115.999178,101.301218,106.559759,91.174643,106.001667,57.008981,90.794504,245.9013336,140.3777257,213.44489,126.404874,155.62572,108.075651,120.041653,101.540432,106.94459,102.46778,80.463698,91.190618,63.20000076,90.80000305,59.856256,83.288051,218.664898,100.1681078,194.043209,97.953951,141.786142,91.582402,86.498812,90.677763,79.8071548,92.0988794,96.42897121,78.70142569,89.473182,74.659749,62.995701,75.011334,134.716249,145.2063286,138.628386,138.774713,142.2236278,126.882919,105.5348756,109.0148231,108.585588,104.186925,108.3116456,101.6221883,63.94730995,103.0657263,70.733609,108.023463,69.467478,110.36319,66.792034,124.330966
RG07_F_017.tif,53,74,42.5,104,Will,mel,F,0.0125,42.79999924,104.8000031,40.79999924,120.8000031,57.20000076,153.6000061,120,176.3999939,193.347579,175.797232,244.956575,145.86233,207.241976,91.738398,101.836052,72.317379,68.269313,86.738637,52.154245,85.42448,49.794023,82.743575,138.744306,175.5237269,129.433498,152.715089,110.481319,136.464314,74.596132,111.539694,43.86075,98.925228,220.4128418,160.0748058,179.847926,142.621625,145.802991,132.4623,127.431629,128.061336,105.505383,116.097855,88.701284,106.149478,78.313032,104.861364,46.79999924,90.80000305,233.7649502,142.9932341,203.686224,128.087882,145.421342,109.406083,108.649727,101.435395,94.316994,102.851012,68.782572,90.613817,53.20000076,88.40000153,49.72001,82.945427,207.5960354,101.2056672,187.578062,99.37668,133.47749,92.603531,75.336224,90.865728,67.93077522,91.16584803,85.12360407,79.49768179,81.000757,74.317057,52.625585,75.021131,119.9437038,144.5779518,123.335917,138.357745,125.4502398,126.4742818,92.14497017,108.4277069,94.757367,103.418948,95.05545672,101.6598689,52.93854099,102.7695441,53.426291,103.200282,48.854694,104.991197,46.889626,120.405212
RG07_F_018.tif,62,94.5,54.5,123,Will,mel,F,0.0125,53.92,123.29,58,148.3999939,85.796113,174.385355,142,184.3999939,219.985343,173.255479,257.863878,133.778806,210.171449,89.063491,106.216329,85.497702,77.659351,104.030513,64.252808,102.715674,60.050207,101.068,157.835034,181.2676897,148.798078,162.826149,128.880454,147.937094,91.146669,129.044011,55.623629,117.114346,237.0372278,155.4014078,194.129009,144.258286,160.33762,138.375573,142.640906,136.908727,119.652934,127.982456,101.862226,120.411293,92.372201,120.386514,57.588651,109.99114,247.3064444,135.7968021,212.162978,124.893234,154.453652,115.707686,119.404719,113.076478,106.913256,115.96762,80.458873,108.341446,62,107.1999969,60,100.8000031,217.4116891,99.97583243,189.911222,100.74135,139.181863,101.21748,86.098805,105.802306,79.89359659,108.8588435,92.00216006,94.72254439,87.265209,89.821272,62.08,93.71,135.7568524,153.1757589,138.986621,146.643385,140.4480432,135.5681029,104.8346571,121.9418811,107.287968,116.820253,106.9673533,114.8313536,65.80868756,120.6034051,72.220469,125.265855,70.846699,127.15989,70.937943,141.639161
RG07_F_019.tif,72.5,93.5,61,120.5,Will,mel,F,0.0125,60.89,120.27,59.59999847,143.6000061,82.594343,176.043385,136,192.8000031,213.656414,191.369179,261.046039,159.106725,217.154175,107.989856,114.332392,92.038909,86.366568,104.501073,72.4519,105.647424,68.614615,101.309581,153.2994885,191.7332171,146.40472,172.835819,129.626798,156.127275,96.285873,131.276391,62.40000153,114.8000031,237.0573741,175.4370193,194.940171,160.756939,162.481316,150.411247,145.350727,146.076739,123.842016,134.539701,107.374353,124.989001,98.211417,124.089588,66.114681,107.445784,249.620187,157.0617574,214.732815,143.912192,159.795602,127.373906,125.875617,120.030025,112.998762,121.68624,88.611296,108.313274,72,107.5999985,68.60587,101.331045,219.1226454,117.2147157,196.92188,117.011147,146.968218,111.512093,94.327468,108.711144,87.88551444,109.3477857,100.4298671,98.23442204,97.288356,92.918941,72.059736,92.853376,135.6088011,162.1601188,140.346254,155.146554,143.6222695,144.6812713,110.2472426,126.9305769,112.758487,121.144601,113.0483043,120.2372497,73.76806636,120.4606736,77.498471,124.689048,76.827906,126.514793,74.417458,141.660024
RG07_F_020.tif,67,91.5,55,120,Will,mel,F,0.0125,54.88,120.29,53.59999847,143.1999969,76.094438,175.178927,124.829473,190.861952,216.325994,199.042589,268.16562,165.056092,227.051823,108.207227,117.66608,87.862701,83.20735,102.977419,66.889593,101.056421,62.79999924,99.59999847,154.0486989,193.2721413,148.186237,173.032592,128.420393,154.481141,90.75389,129.644751,56.743206,115.787251,243.7721132,181.010303,199.462761,162.298799,164.64273,150.456633,146.373554,145.752704,123.470782,133.169783,104.974725,123.75131,94.448036,123.293041,60.289116,107.217969,256.3040597,163.7622248,225.052857,146.880209,163.33015,126.624735,125.35053,119.483762,111.749002,118.922001,84.138459,108.833965,65.59999847,105.5999985,63.20000076,100.4000015,231.8983893,120.994262,205.02406,118.230233,150.129534,109.772076,90.638874,107.288762,83.16863863,109.1016675,100.3430954,95.46109103,95.75085,90.687888,67.020775,90.949794,138.0687986,163.5374909,141.227215,156.963624,145.1094842,144.4770145,110.3992303,126.6288098,113.049416,121.993007,113.3264251,118.5044705,67.96888823,120.5008225,68.775007,120.530249,62.639404,121.212255,59.513177,139.982881
RG08_F_001.tif,62.5,84,51,112,Will,mel,F,0.0125,50.89,112.28,50.40000153,136.8000031,79.241059,168.149047,125.74434,178.292051,217.644013,178.138398,260.029054,138.546374,217.244816,93.814645,107.102908,80.5731,79.24893,94.630149,63.350366,93.538143,59.125566,91.316742,149.9369605,177.9257929,144.097822,159.377014,124.911097,144.249672,87.718291,122.92952,53.223522,106.340127,240.3811836,156.8387401,193.522665,144.629896,159.004537,136.782725,140.721849,134.492216,117.366402,124.49917,99.770487,115.226088,90.270337,115.021606,56.134959,98.929194,249.3313126,139.4698547,214.32629,127.775684,155.318194,114.931969,119.352902,108.103626,105.099032,109.83059,79.380767,100.861753,62,98.80000305,58.40000153,91.59999847,213.8195272,99.77346362,193.703808,102.776554,141.308407,99.029396,85.954489,98.938384,78.85909694,101.3378266,93.91954181,87.24910601,89.44379,81.469031,62.11,83.72,133.9749921,151.3988674,138.419206,143.238605,140.6356457,133.6888679,98.85107585,115.7535392,101.908074,109.395759,101.5984369,108.0754625,62.88637365,111.0232752,68.310566,114.636694,65.943685,117.257601,63.80178,132.008668
RG08_F_002.tif,46,84,35.5,113,Will,mel,F,0.0125,35.412626,111.912167,35.59999847,137.1999969,59.988015,167.002335,111.111176,178.290059,203.100939,175.015026,246.056959,136.974147,201.583117,88.923218,89.759947,79.338581,62.141011,95.494293,47.856988,94.156071,43.336198,91.022752,137.2543009,177.0207637,130.471864,158.417512,110.564597,143.276715,70,122.4000015,37.59999847,104.8000031,224.5505533,156.019716,179.856823,142.411529,144.295398,134.835875,126.717449,132.460013,102.282033,123.344238,84.219251,113.867203,74.213509,113.420335,40.356518,98.878271,235.066046,137.7512121,200.054122,125.196042,140.430731,112.842498,103.998859,107.117574,89.665604,109.197068,63.834699,100.170563,44.40000153,97.59999847,42.40000153,91.19999695,205.1011314,98.9885518,179.507355,99.064346,126.270199,96.597761,70.109471,97.801233,63.24643663,100.6312199,77.07828323,86.8125022,72.558295,81.250939,46.11,83.71,120.8211031,151.0805954,126.210679,144.398666,127.1806808,131.9688766,85.24109036,115.0011779,88.374207,108.934,87.97839489,107.7648748,48.48769443,110.6968393,53.527318,115.079537,52.811242,116.689637,52.541403,132.877078
RG08_F_003.tif,59.5,72.5,44.5,97.5,Will,mel,F,0.0125,43.879689,97.200519,41.59999847,122.4000015,60.954068,152.570238,106.915142,170.58877,194.496359,180.867182,241.752986,150.280609,206.912658,99.737864,103.145866,74.092436,72.940724,84.990658,59.072342,80.989932,54.40000153,78.80000305,130.3917066,172.9608107,127.881413,153.633385,110.495225,136.773056,77.784638,111.340499,47.20000076,91.59999847,220.3552241,164.041311,178.404707,146.519829,145.337986,134.300357,128.481151,129.451997,106.391523,117.264203,90.814319,105.129992,81.360343,104.490887,51.014258,85.30957,231.3274135,148.7085968,201.322075,133.011169,144.370416,113.360335,109.889767,101.846729,95.420622,102.156394,73.607031,89.53583,57.20000076,85.59999847,53.20000076,78.80000305,205.0863282,106.9167918,183.664649,105.731549,133.432619,96.61984,79.915208,89.285529,72.80218632,89.99949491,89.22676504,79.15883183,85.222188,73.903502,59.106184,71.823027,120.5854017,146.6738454,126.551241,138.183162,130.231114,129.5463448,90.75754492,106.1659923,93.908706,101.793229,93.59109598,100.217936,56.58120086,97.70977342,60.370233,101.869292,58.618856,103.763034,55.10596,118.8683
RG08_F_004.tif,58,87.5,48.5,116,Will,mel,F,0.0125,48.79999924,115.5999985,48,143.1999969,77.096855,170.253487,126.075405,181.247679,215.294199,177.900672,262.551518,138.186757,214.410495,89.635078,104.083424,81.033435,74.707365,98.03244,59.172948,100.035994,54.769065,96.369712,154.0022986,179.9545148,145.307309,160.631296,125.534402,144.66621,86.000975,124.17375,49.79369,110.798299,239.4150831,157.6251282,195.045973,143.969938,159.312749,136.044294,140.698842,134.047157,116.819741,124.593434,97.772038,116.634157,88.251719,115.639865,52.40000153,104.4000015,250.6160306,137.9763447,215.314815,126.163942,154.685526,114.770003,117.151884,109.24626,102.154578,111.403688,76.368324,103.788413,58,102,54.438464,97.328455,217.7059873,99.30712641,193.924914,100.651303,139.897505,98.095757,82.519896,100.738886,75.52477255,104.1536842,90.31131026,89.03540327,85.512781,84.473169,58.098234,86.715121,133.0981359,150.8440958,137.030152,144.966287,139.4042671,132.9408933,96.16989086,116.717373,98.477243,111.526724,98.20948146,109.7713082,59.8949501,114.5910696,65.19642,118.003923,63.874196,120.154634,63.630387,136.551523
RG10_F_001.tif,56,87.5,44.5,114,Will,mel,F,0.0125,44.40000153,112,44.40000153,134,66.776023,161.564969,110.007686,177.942484,193.022427,186.179164,236.288032,158.020352,199.19405,103.939658,99.531679,87.972275,70.059015,99.727991,56.162217,96.630244,52.622722,94.598875,133.7908785,179.9943153,129.165484,162.854394,113.898401,145.250398,76.40000153,123.1999969,47.20000076,106.4000015,214.1208814,172.4428353,175.36702,152.880164,143.825762,141.696643,127.184165,137.965819,106.596055,126.103226,90.317283,117.031128,80.748713,116.387869,49.674845,101.231599,226.1861455,155.4092281,196.273098,138.583171,142.416592,120.222255,107.999667,113.773684,95.383929,114.654652,71.147983,104.310336,54.40000153,101.5999985,52,94.40000153,201.1405199,114.5350074,178.267644,112.966816,129.529788,104.419917,77.184163,103.854431,70.4202881,104.7524779,87.99727509,92.83703797,81.19657,88.03936,55.761342,87.536979,120.8277179,153.2615195,125.055645,148.443939,129.3781116,138.005231,95.46875877,119.987624,97.2681,115.572744,97.19698982,113.9437827,57.88131576,112.5539433,57.574233,114.518812,52.515931,115.269054,49.787125,131.453497
RG10_F_002.tif,73,67.5,65.5,96.5,Will,mel,F,0.0125,64.92,96.29,67.59999847,116.4000015,89.19999695,142,138.3999939,155.6000061,223.185787,156.477212,271.095326,118.815583,223.964131,67.133589,119.442927,59.853395,89.546087,77.003756,76,76.80000305,70,76,161.645313,155.4707049,157.60781,136.646889,139.528117,119.671156,100.466435,100.264777,66.368422,91.03947,247.2488137,137.5610691,205.856414,121.649088,170.843643,113.685478,153.185921,110.449631,130.065064,101.585875,112.5153,92.684542,102.067864,93.671498,68.40000153,83.59999847,258.8867799,120.5546165,226.166989,104.07909,166.962669,90.146332,130.481675,86.376899,117.809491,88.332388,90.982218,81.103014,74,81.59999847,70.40000153,76.40000153,233.0296491,80.8409856,205.120572,78.736795,152.647175,74.878429,96.727801,79.703189,90.1411166,81.77947514,104.943545,68.17829674,100.050257,62.580479,73.08,66.71,147.4822105,127.1687104,151.019683,122.966902,154.2807935,110.2580337,116.3179897,94.89945096,117.897518,91.922051,118.0995855,87.41632096,76.21294929,93.80117922,76.335524,94.341404,73.536154,97.217081,70.864182,111.879804
RG10_F_003.tif,83,118.5,74.5,148,Will,mel,F,0.0125,74.80000305,146.8000031,75.19999695,169.6000061,100.8000031,200,153.211011,213.744725,242.000635,214.619193,288.074846,176.060578,240.738287,123.862028,129.819504,112.897482,100.75837,129.810425,84.491394,128.309064,80.511932,126.293562,177.9306233,213.6300708,173.4332,194.073185,153.846468,176.263657,113.380068,154.242761,76.40000153,141.1999969,264.1927862,196.0345795,222.209555,179.666797,186.067796,170.835949,167.886448,166.91088,143.622775,156.196249,124.666275,146.994326,114.353384,146.520193,78.220189,133.932702,276.0079843,178.756837,242.043629,160.935238,180.962138,145.742798,143.275362,141.51328,129.58892,142.422627,102.275873,133.499843,83.59999847,132.3999939,79.59999847,126.4000015,248.3997606,136.8003698,219.665038,134.820081,165.371265,130.11697,108.256096,132.310868,101.4656794,134.0865537,115.9151674,121.0060444,110.37769,115.846005,83.09,117.7,162.6274878,184.2666455,166.366944,179.479709,168.524305,166.534041,126.7077143,148.415177,128.663325,144.992477,129.0674071,141.4122059,86.48848823,144.835092,86.750228,146.755395,80.24274,147.615309,81.060774,165.896384
RG10_F_004.tif,63.5,71,50,99.5,Will,mel,F,0.0125,50.79999924,98.40000153,48.79999924,125.1999969,72.294512,152.329262,119.453074,170.643867,205.292647,178.052279,253.513788,144.252281,214.406171,88.452288,108.809312,71.260957,79.062207,83.325703,63.130979,80.447137,59.369673,78.819166,145.4722671,172.5857726,139.87623,152.428682,121.92765,134.490557,86.567129,109.562503,53.20000076,92.40000153,229.7406867,160.9136713,188.842606,142.098787,155.14176,131.061331,138.147594,125.717558,116.185528,113.237489,99.167612,103.326324,88.853914,102.291839,56,86.40000153,242.2741003,143.6486119,210.076623,125.572799,153.742421,106.033725,118.037031,98.752377,104.769802,99.474356,79.385213,87.646871,64.80000305,86.40000153,59.20000076,78.80000305,218.0956463,100.5121915,192.479217,98.730233,140.803682,91.102145,85.491572,87.999242,78.58739842,88.31016153,94.85889394,76.94574483,89.766995,71.920013,63.13,70.72,131.687215,144.2727846,136.748648,137.552035,142.4504482,126.9120572,104.254576,106.3983241,106.674104,101.433195,107.1959303,98.82061604,63.52206958,97.79627845,70.07444,103.843228,69.212129,105.184334,66.240776,120.779288
