Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
CN006_18C_F_050610_01.tif,52.5,57,44,99.5,Will,mel,0.014,43.92,99.42,45.945322,141.582925,93.16252,165.615668,158.537388,177.458104,266.245142,160.766062,318.218732,98.718914,242.921214,44.01307,107.899439,48.111265,75.976892,71.543112,57.206649,70.575485,49.215172,71.620349,182.8197019,172.7631495,172.370525,147.964777,144.594492,129.304068,93.838586,106.336172,45.7457,89.835076,291.131079,131.0321699,231.904981,118.965841,185.835235,113.462238,162.385048,112.197117,130.423384,102.985324,106.541578,93.448841,94.34278,94.280324,47.435162,80.9654,302.8377224,105.6099199,251.328792,93.048353,175.587237,82.959805,129.617792,82.478352,112.574893,86.328298,77.727624,77.80272,58.078555,78.556664,48.994414,72.779326,247.5973735,54.80776218,221.617522,62.429882,154.965947,65.165215,86.004386,75.214092,78.22207216,78.77199028,97.40846429,56.74032767,87.492153,49.034466,51.954793,57.237338,157.7348728,138.1360851,162.867968,124.347884,164.2579361,111.7222463,108.6399676,94.90338335,110.963545,86.137481,110.8463607,84.82413883,59.6757442,94.67719379,59.040394,98.447422,52.942909,103.399258,53.197535,113.37296
CN006_18C_F_050610_02.tif,51,49,41.5,92.5,Will,mel,0.014,40.9,92.43,45.423469,133.026831,86.660683,157.885625,152.447375,172.09286,259.56579,156.301844,310.956065,93.685677,242.439567,36.786494,106.088903,39.386949,74.159023,64.523795,55.379454,63.480756,47.451068,64.260408,182.7086315,167.0133352,168.45383,138.879646,139.257352,121.472061,89.083097,98.278716,43.089419,83.015499,286.4234081,123.5393959,225.915436,112.371656,180.405101,107.695821,157.528561,104.740249,126.376734,95.95583,103.44528,86.063955,91.143614,87.455771,45.302643,73.498637,296.2652856,97.97925312,245.938319,85.657241,171.611892,77.558236,126.857666,73.928808,109.580473,79.231542,75.646551,70.990976,56.110764,71.360726,47.104642,65.750039,244.4553343,47.44243471,217.657858,54.430901,152.162049,57.105747,83.980268,67.378837,75.84774049,71.8439455,96.1110929,48.42791283,85.779851,42.717746,51.1,48.57,156.5614855,131.9581855,160.915848,118.679533,165.3451939,105.6936752,105.7112197,87.71247988,107.569973,77.866316,107.3859272,77.53205725,58.09948407,88.09089367,58.087197,91.777173,50.790244,97.290038,52.241484,109.115131
CN006_18C_F_050610_03.tif,40,58.5,31,104,Will,mel,0.014,30.91,104.46,31.561253,147.19122,77.45668,177.49306,148.072735,192.860527,270.306068,177.307951,326.014545,113.135676,250.804832,50.858867,101.658172,50.545575,65.840195,76.449299,44.893137,73.249675,36.768362,74.517261,182.638909,187.828317,167.962681,158.972821,135.008596,139.050574,80.646439,112.943569,32.859059,94.498144,296.559332,147.016004,232.501351,131.94046,182.490043,124.276457,156.900893,121.914072,122.684447,110.105911,97.23321,99.617948,83.674117,100.882492,34.861964,84.261071,309.981471,119.475181,255.168781,104.355239,172.900656,91.585029,123.121258,88.04355,104.150384,92.008129,66.745745,82.551506,45.303559,82.010466,36.47154,76.034352,256.181424,63.451469,224.373619,68.741212,151.79301,69.316847,76.124564,78.692815,66.879079,83.362485,86.549654,61.739856,77.88182,51.89464,39.902037,58.500702,155.889539,152.036243,161.572566,135.105798,163.270855,122.250431,99.993871,101.406615,102.678689,90.945008,102.45542,90.387077,48.699448,100.688269,49.099202,102.812021,42.282223,107.760297,40.805553,121.275303
CN006_18C_F_050610_04.tif,62.5,41,46.5,82.5,Will,mel,0.014,45.84,82.41,40.929297,122.607035,79.866442,154.52872,143.933921,178.756744,257.386353,183.291485,321.323621,131.559711,257.146655,61.366672,119.959504,40.946899,83.329971,60.559088,64.350214,55.407896,56.550198,54.965117,174.012331,179.291071,165.853696,149.967573,139.305209,127.648646,92.475352,96.806728,49.560573,72.876031,288.0017471,158.4992777,229.595966,134.52802,184.427532,120.64649,161.261152,114.846709,131.446094,99.276283,109.479674,85.911925,96.521803,85.876332,53.122313,63.749074,304.8210491,134.5600353,254.915412,112.889179,181.257998,88.921401,134.736578,79.69573,116.879703,80.308337,83.346306,66.571976,63.247651,63.668289,55.972282,56.446027,258.8045328,72.95595475,235.1999969,76.40000153,164.370706,65.725908,92.527781,64.45502,83.43553607,67.44478493,105.6186986,49.0566822,98.187057,39.864337,61.979835,41.051672,155.9564105,142.0295315,164.278291,129.739537,168.6747301,116.5777988,112.9335763,88.55333757,116.557623,79.834122,116.368892,78.86765516,63.17962124,80.53470493,62.75846,83.466285,54.906437,86.776716,53.091446,100.032385
CN006_18C_F_050610_05.tif,44,19,14.5,67,Will,mel,0.014,13.994504,67.008793,0.756128,108.88083,30.707262,158.070591,97.98146,198.363534,246.285713,226.22316,326.200573,184.084587,280.675887,91.32462,113.310899,31.904522,64.040177,47.74131,42.335736,37.823178,33.764649,35.376562,142.4801994,206.0998447,136.971128,170.599791,111.379525,139.567463,64.61113,91.21738,20.773819,56.16189,285.6109173,205.4839452,222.097796,168.047669,170.380391,140.738755,143.196939,129.275716,110.654606,104.666656,87.647855,84.378228,72.270285,80.45898,27.077309,46.076306,309.5542027,180.9265135,260.200293,147.228871,173.621029,105.326304,121.639664,82.9006,99.122422,79.281507,61.824669,55.262863,38.03988,47.207078,31.677074,38.716682,281.1687823,108.3292206,241.379697,99.468166,163.01425,72.770129,73.790669,54.510194,58.64349692,54.82230845,90.03957908,39.42520649,89.121869,27.614955,43.328383,20.074587,126.9216117,158.7676282,140.176117,141.225971,147.1367799,130.2950994,90.34830097,87.57223572,97.735253,76.489536,97.47690193,76.8246075,35.5338022,68.13375667,34.383762,72.830033,23.063041,74.339619,20.863792,86.309498
CN2_18C_M_41710_01.tif,38.5,40,27.5,85.5,Will,mel,0.014,26.89,85.45,26.9841,123.927871,65.180952,158.794402,129.796881,173.205694,264.088606,173.765831,323.14873,117.827924,261.334006,46.183445,99.820566,32.577473,61.025789,56.125965,41.0987,55.331004,34.320826,55.051167,170.180213,173.0598805,159.7258,147.115539,130.419408,124.373113,76.000006,93.084378,29.076167,76.506588,289.1063471,149.7301887,228.501517,125.134178,177.638362,113.041522,151.593753,109.835057,117.994214,95.056498,93.319623,83.008075,79.361186,82.656726,31.725179,65.669721,307.8040865,120.5935494,257.171327,97.750911,172.176584,79.932301,121.207886,72.654253,101.192626,75.791395,63.337856,63.159515,40.238112,65.012466,33.850857,56.973768,266.8750731,61.78013001,221.726267,62.328764,152.981848,56.448226,72.610344,60.763058,61.83244336,64.45357941,84.09406419,42.51339845,77.744555,35.153435,38.090074,39.631517,142.48926,133.7791669,148.960753,123.794955,153.8498301,109.2985765,96.68567856,85.16362925,100.538492,78.161076,101.7168144,74.21027648,45.27021971,82.42173233,43.339302,87.596308,36.675679,91.432736,36.045163,95.101038
CN2_18C_M_41710_02.tif,67,47,56.5,84.5,Will,mel,0.014,55.89,84.37,59.184972,114.965071,91.584213,141.915357,142.49052,156.935647,250.206651,153.483844,298.085708,98.820923,242.883181,44.144815,115.488233,41.673255,84.222463,57.531197,69.61896,60.753009,63.30713,59.421473,172.0072216,155.5048545,161.871918,133.248333,139.79513,113.932862,97.70336,89.9649,58.456551,75.737057,272.4922589,127.9722525,218.380039,110.098897,178.05444,103.312844,156.915094,101.932382,130.288304,91.350869,110.917104,80.648976,99.687389,81.183568,60.844535,67.704745,285.2631228,100.3863194,239.482498,85.746485,172.71111,76.896807,132.763735,72.165407,117.724642,74.650347,87.313041,66.613228,64.80000305,64.40000153,63.508206,58.745126,239.3053653,52.51465475,219.301457,58.852443,157.851537,59.079704,97.192694,63.748644,85.0040942,66.73741351,100.9826062,49.06983226,98.016797,44.212547,67.087753,46.704831,143.8616074,117.9955467,150.991446,110.069587,154.0890372,100.2155104,113.9383809,82.78769513,116.849216,76.86002,117.1614369,73.48492462,70.43505029,80.18881756,69.519737,83.628904,64.86541,87.9213,64.366527,97.429217
CN2_18C_M_41710_03.tif,31,55.5,24,101,Will,mel,0.014,23.93,101.46,23.982119,141.051329,68.122627,174.119607,133.490351,188.843365,269.881544,182.145805,325.724052,117.859052,259.199299,47.97181,93.583918,44.245354,54.159197,69.733885,35.088598,72.342081,28.404303,72.057435,171.890043,186.472855,159.632813,159.78826,129.291979,136.218974,73.575865,107.735739,25.411814,91.722364,293.581148,154.4742,230.275725,132.629876,177.403287,123.631208,150.429402,120.307743,116.56884,105.80998,90.429162,95.081313,75.662862,95.732129,27.069645,80.828044,310.493372,122.015754,256.874324,102.136466,169.854017,87.841003,117.906235,84.095586,98.246185,87.418883,58.795099,76.118697,36.011736,77.853428,28.483906,71.534333,264.397162,63.111357,225.230148,67.19109,148.263126,65.070171,67.771842,74.121125,59.295775,77.518717,74.982141,56.312009,69.431928,45.260307,31.07,54.54,141.01755,145.414874,148.157043,135.256918,149.613839,118.924208,97.744268,98.264077,100.455187,92.870944,102.293815,86.126982,42.110553,97.435979,38.609545,102.725787,32.422425,107.298723,33.087448,113.554792
CN2_18C_M_41710_04.tif,42,55,31,99,Will,mel,0.014,31.145405,98.418379,31.854794,137.934924,69.853677,170.683785,133.395642,186.409361,264.041967,183.398875,323.96752,128.066148,257.263078,58.469878,103.831192,45.633527,63.523502,68.47952,44.741322,69.506812,37.974078,71.103687,169.786484,185.0932172,158.585031,160.441123,130.804434,137.24213,78.992189,108.204751,33.400482,89.398072,290.274208,158.9645613,228.999883,136.043391,179.079096,125.068261,153.218898,121.923439,120.969501,108.262863,96.748792,95.171853,82.238931,95.910103,35.91453,79.341879,307.9089407,132.0119929,255.101983,108.276791,172.87094,92.276281,123.039735,86.030018,104.049745,88.786658,67.090127,76.473777,45.104663,77.595311,38.003192,70.98723,262.4894843,72.66038528,210.963003,72.777999,152.778512,69.638953,80.302442,74.108041,63.58559545,77.32706149,85.16705637,56.27406247,80.520749,48.276212,42.11,54.56,140.8844343,145.7797154,147.716543,136.06344,151.6426689,120.3810065,100.3607582,97.74291029,103.079771,91.99584,104.313612,87.28038179,48.14307402,95.5872743,46.284837,100.233576,40.144033,104.632694,39.855327,110.121796
CN2_18C_M_41710_05.tif,38.5,48.5,29,92,Will,mel,0.014,28.91,92.44,30.043887,127.875875,64.670348,160.494326,135.1999969,179.6000061,257.234864,183.33111,325.477517,122.849789,258.68127,50.657536,102.87385,39.264877,60.138591,62.730457,40.312685,63.206708,34.52796,64.97442,168.3963477,180.1262181,157.553247,153.511599,129.883885,130.131565,76.119046,100.263475,30.704335,83.667695,291.0329875,153.375644,228.257073,130.121667,177.536319,119.331943,151.243766,116.118417,118.287744,101.562969,93.226673,89.98666,78.780455,89.926268,32.792374,73.459507,308.499083,123.5836042,256.959071,102.372682,171.818352,86.018598,121.052399,79.891481,101.550409,82.1215,63.675702,70.486465,41.311076,71.529626,34.646081,64.39694,263.3836208,65.28054183,210.289442,67.023683,149.007761,62.276068,75.984943,68.436323,60.73591798,71.35615263,83.79087598,49.86502012,77.503356,42.852396,37.90221,48.478083,138.2990954,137.4957551,146.412298,128.19347,151.6471734,115.063248,98.61504028,92.78253299,101.727652,86.176113,103.0134444,80.90268158,46.55118968,89.62629925,43.990885,94.334797,38.284484,98.47915,37.945333,102.179648
CN3_18C_M_41710_02.tif,72.5,46,61.5,84,Will,mel,0.014,61.291694,82.992328,65.512207,116.231104,99.205277,143.510117,158.3999939,159.6000061,260.464663,153.600836,311.564627,106.699159,252.39106,46.328399,122.863772,39.559613,90.198421,57.771552,74.836062,58.089835,68.530036,57.987149,177.6787536,157.371189,170.869685,135.873242,149.169584,114.537442,104.134628,91.451144,64.074097,73.380393,283.5504293,132.3144345,229.568392,114.717067,187.858134,105.250898,166.113619,102.758014,139.142475,90.824156,118.394447,81.218876,106.739554,81.083745,66.374056,65.43508,297.84434,107.683852,251.292851,90.837201,182.15899,77.762327,140.401067,73.267837,124.432825,75.21523,93.588956,64.552768,75.289646,64.644759,68.486731,58.136749,251.2957923,56.04696684,228.532223,59.880396,166.205157,58.511344,101.029337,62.189586,91.35068009,65.18350286,108.3804056,47.74348368,104.261941,40.283175,72.076657,45.735185,155.0723577,120.787814,160.927521,113.544725,163.7561199,101.0541826,123.6348633,83.82620177,125.969073,78.674234,126.7836526,74.24232407,77.68129304,79.56166405,75.597212,82.99456,71.298746,86.990259,71.648169,94.05917
CN3_18C_M_41710_03.tif,56.5,42.5,45.5,80.5,Will,mel,0.014,44.89,80.38,46.459809,118.141258,84.250982,150.436313,141.966595,168.596282,260.719233,163.245112,315.795456,115.069276,250.089299,48.071812,111.509675,37.1193,75.935803,56.196203,59.184767,55.812039,52.302908,54.771774,174.1330503,166.5263101,163.649904,141.117594,139.313561,119.169252,90.677416,92.119415,47.43045,71.6039,283.5259659,142.9644124,226.50903,121.703733,181.497727,109.844144,158.399929,105.957727,128.83548,92.219358,105.795133,82.142817,93.970138,81.027493,49.735434,63.641229,300.8138335,115.0301343,250.528627,96.857633,175.39407,80.035677,129.89264,73.546067,112.649983,74.956623,79.179235,63.281691,59.273874,63.106033,52.119389,55.405748,252.0628936,59.84226657,216.459755,61.889267,156.645069,57.981282,88.124435,61.199094,78.21812605,64.17356899,96.02627143,45.57394391,91.145907,37.450251,55.777619,42.768225,147.7941032,126.9860337,155.927488,118.067985,157.8574815,104.814825,110.9033317,84.55966724,113.528218,77.958347,114.0530389,73.91700221,61.44579395,78.30879517,59.654774,82.035358,53.939606,86.065554,54.076112,96.172566
CN3_18C_M_41710_04.tif,53.5,34,45.5,71.5,Will,mel,0.014,44.92,71.37,46.71733,109.889977,83.347637,138.971233,144.074463,153.362513,258.037808,141.06538,309.84983,85.463493,245.462862,29.047987,104.910782,29.477169,75.714845,46.519813,57.190922,45.648757,50.100886,47.408402,174.7035351,149.4274313,162.772711,122.923351,137.052757,104.139519,88.632551,81.92595,46.730515,62.99637,283.2184747,114.0322349,221.865847,100.318866,177.646193,92.848576,154.861812,91.273088,125.78944,78.52351,110.8000031,72.40000153,91.366133,71.192031,48.79999924,55.59999847,295.3429304,85.52636924,243.361961,73.394887,170.432511,64.564611,126.330278,62.140262,109.706005,62.968924,76.654643,52.796679,57.645963,52.995444,50.131556,47.266554,242.6123726,38.14875021,218.719594,44.064015,151.561183,47.158005,86.573045,51.021065,75.80236033,53.63427225,96.64446196,35.41306148,87.688675,28.362021,52.960237,34.183903,149.9358801,113.5483535,156.977874,103.282866,158.1096922,90.87192439,112.213281,73.47329505,114.955033,65.892311,115.2467141,62.55100897,61.80161009,69.81080635,59.33337,73.363107,53.998904,77.678623,55.495341,89.908462
CN3_18C_M_41710_05.tif,48.5,34,39.5,73.5,Will,mel,0.014,38.91,73.39,39.026071,110.502562,78.163323,143.523154,138.59,159.805622,259.930913,151.68429,315.120354,100.470845,249.645744,34.065481,105.870043,25.84314,69.347109,47.245689,51.293276,46.828433,44.933772,47.286987,166.9844691,157.0702864,158.670089,133.261992,134.824995,109.498957,83.672256,84.669042,40.854028,64.965877,283.7088331,129.3883312,224.367475,111.512031,178.240523,100.190933,154.10596,97.033448,123.63081,82.755508,100.564411,72.422466,86.547908,73.658162,43.022683,55.568372,300.1430525,101.5304605,249.272464,82.841181,172.08362,69.251369,125.100367,63.172021,107.253599,65.384475,72.444206,53.455644,51.724723,54.614563,44.798756,47.872058,253.8093723,47.16702497,222.213661,50.335206,153.371592,46.597265,80.703594,52.264092,72.54628976,54.78888906,89.52214827,35.53355105,84.450954,26.965684,47.865139,34.584398,143.4674034,118.3263405,150.04325,108.786312,153.9274969,95.83714749,107.4626263,75.67765323,110.306841,68.799278,111.0707971,64.38241856,56.58582829,72.22856805,53.5823,75.829933,47.136573,79.567988,48.294093,88.830475
CN4_18C_M_4910_01.tif,57.5,44.5,46.5,80.5,Will,mel,0.014,45.995432,80.014951,49.381684,115.878415,84.523964,146.391432,146.272247,160.759554,264.164826,158.175372,318.977025,101.201603,255.034314,43.862195,113.756692,35.259649,78.499666,57.836857,59.91863,58.039475,52.713308,58.029173,180.1533878,159.6202595,169.156693,133.475937,142.076027,114.162344,92.735908,89.853464,48.263958,72.590684,289.2088307,132.0375498,231.164578,113.700388,184.885414,104.400652,160.791477,101.884986,130.784778,90.423178,107.252982,79.781852,94.612955,80.429691,51.59999847,65.19999695,303.9889283,106.9200326,256.107398,91.452584,178.584845,78.310853,131.836413,72.447751,113.543192,74.763274,74,63.20000076,58,64,52.893156,57.440581,256.8379928,54.14320171,231.091402,59.788702,160.917583,57.147966,87.767203,62.085678,74.22801756,64.26004144,97.18677353,45.91139981,92.280146,40.872341,56.88107,44.389226,152.0694177,121.3739569,157.060267,112.962101,159.3854927,100.592178,107.0653389,80.79705967,109.280048,74.511629,109.33011,72.76487845,62.95429248,78.36909936,61.704026,82.050694,56.306442,86.159746,57.005216,96.244928
CN4_18C_M_4910_02.tif,55,44,43,81,Will,mel,0.014,42.88,81.37,45.006133,114.365619,80.463781,146.391055,141.878462,163.448354,263.481938,162.889211,322.475486,106.614172,260.296668,45.527384,114.186193,34.069808,76.224955,57.180205,57.693789,56.891588,50.700901,57.255555,179.9976337,162.9398822,167.125605,135.458355,140.220467,114.541753,89.791034,89.724487,45.696825,72.684791,291.9935763,135.675614,231.386052,115.785276,184.377854,105.767103,160.307063,102.286175,128.857529,91.022342,105.48073,80.215114,92.655087,79.787634,48.165712,65.072387,307.147155,110.0779276,257.015505,92.895784,178.851135,78.836333,131.556995,71.269348,112.624411,74.311389,78.21633,64.60955,56.79999924,63.20000076,50.789289,56.983027,262.2652187,56.69711962,233.188672,60.775365,161.246051,56.399426,86.830877,60.110468,73.0764604,64.48941335,95.44727002,45.47986359,91.517545,39.502846,55.116521,43.640727,149.4562237,121.8777982,156.114173,114.251896,160.737471,101.6655624,104.9432854,80.97628478,107.154459,74.748402,107.276785,72.20973747,59.54418427,78.10646853,57.827146,82.442709,52.276497,86.537848,53.220828,97.613536
CN4_18C_M_4910_03.tif,53.5,53.5,43,91,Will,mel,0.014,42.9,91.38,45.068304,124.075536,80.390884,152.957889,139.424325,166.382029,253.305094,163.07742,306.052579,105.297789,245.404573,52.155764,109.520914,43.814137,74.023741,66.45619,55.724391,67.070557,49.292905,67.08696,172.7454416,165.052289,160.720231,139.926897,135.084836,121.283973,86.71095,98.656292,45.13711,82.878981,278.2400234,135.7198764,221.152612,119.619564,176.533181,111.048588,153.576193,108.303501,123.600426,99.164285,101.099644,89.256489,89.39178,88.971264,47.248319,74.856388,291.8548776,110.0575538,243.309246,96.737475,170.071581,86.24391,125.656968,80.183961,107.962372,83.09441,75.168043,75.305469,54.79999924,74,49.296874,67.07188,249.8127036,62.83628821,203.513979,65.817965,150.86676,66.218615,83.533902,68.683831,69.81807882,75.10304365,91.98640811,55.00031019,87.734215,47.551863,52.740585,53.985778,143.5655522,127.6082908,148.002468,120.031792,149.8290715,106.8323832,99.97230322,89.79550037,101.442444,82.90025,101.5098265,81.17922035,58.42420684,87.97994313,57.76873,90.706595,52.58881,94.854877,51.882217,104.633868
CN4_18C_M_4910_04.tif,51.5,53.5,41.5,91.5,Will,mel,0.014,40.9,91.38,41.121148,127.025932,75.364363,159.333672,139.269107,177.135773,263.008057,177.165782,322.06485,118.854815,258.432845,57.674369,111.402324,44.761226,73.229457,67.662249,53.714909,66.577966,47.190194,67.477263,175.0264599,176.7019712,162.505255,148.675163,137.505838,128.280721,86.914822,101.160047,42.857632,83.940998,290.7507872,149.7193275,230.302042,129.877806,182.195523,118.487487,157.645738,115.44987,125.972729,102.585307,102.242772,90.64374,89.241533,90.646825,45.381746,74.349364,306.3983275,124.1214878,256.827429,107.012458,177.418945,91.008192,128.270313,83.427796,108.655021,85.441363,70.40000153,74.40000153,52.79999924,72.40000153,47.511701,66.255535,262.5640126,69.66253622,230.054763,73.543971,158.728917,69.252924,82.977632,70.850639,69.11071518,74.67161659,93.1526555,55.73262269,88.174314,49.788148,51.016499,52.937302,145.0150042,134.642509,151.493056,126.314472,155.8304313,113.9557065,101.5448343,91.52989885,103.584543,85.12279,103.6630993,83.3536612,55.59381421,89.000612,53.276013,91.533214,48.481301,95.464211,50.017912,108.124302
CN4_18C_M_4910_05.tif,53.5,64.5,41.5,102.5,Will,mel,0.014,40.88,102.38,41.999714,138.220245,77.294107,170.615011,139.499596,185.957077,263.612332,186.352138,322.17088,128.80354,259.944359,67.655076,112.275009,55.464234,74.369906,78.602706,55.450478,79.098624,48.273138,78.968396,178.0249468,185.7782704,164.972506,158.469558,138.388384,137.736638,87.559182,112.67456,43.506853,94.061631,290.6839769,159.663923,230.813318,138.628933,183.123386,128.887595,158.67414,124.789593,127.337127,113.07499,103.446445,102.548346,90.417258,102.027351,45.898167,86.489139,306.9073591,132.4798229,258.092727,116.237138,177.221274,101.426279,129.482563,94.055157,109.263461,96.217092,71.19999695,85.59999847,52.40000153,84.40000153,48.306872,78.861573,260.0748612,78.00957103,247.6000061,83.19999695,160.098542,78.893056,85.275349,82.647131,69.91773623,86.0603709,93.51914796,66.91476132,89.833158,61.118645,52.789099,64.667854,147.5483863,145.0353614,153.734297,136.839579,157.8279127,123.8416961,101.473813,102.9259396,103.235247,96.484124,103.4333233,94.02515059,57.50284719,100.0237666,56.101014,104.161839,50.066899,108.169689,50.33192,118.018207
CN5_18C_M_4810_01.tif,46,45.5,36.5,86,Will,mel,0.014,35.9,86.41,38.344345,125.650831,78.796367,159.653107,144.009846,172.062683,271.52034,160.542681,322.729514,105.246782,254.802529,44.627853,105.462984,37.176112,69.486941,60.123842,49.793166,59.877121,42.296803,60.183109,180.2066123,168.3128922,165.409977,142.51206,137.747034,122.063687,85.435407,95.725823,38.182227,77.052869,295.6407569,134.4465279,231.876774,118.645997,183.389448,108.871861,158.230124,105.952866,125.043297,95.693809,100.662493,83.438215,87.596682,83.810338,40.25292,68.563026,308.0382031,106.3610525,255.360139,92.253036,175.272422,78.073791,126.415348,72.453712,105.834985,76.959332,70.638995,67.129498,49.908558,67.015928,41.969028,61.526986,258.0989409,56.16373182,227.116291,60.367472,155.555478,57.498519,80.861946,65.27826,67.26012975,67.55814696,88.9356613,47.79355333,83.00221,40.928188,45.744613,46.047085,148.557216,130.1216984,154.095478,118.207428,155.8254041,104.7125719,99.66487574,84.33270963,102.351835,77.021951,102.2863171,74.97915826,53.90089037,83.34917879,53.00454,87.145264,47.140542,91.63496,46.67034,102.08689
